               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  47,            0.027005,            0.030171,           0.0036599,             0.98263,             0.98951,             0.98476,             0.72997,            0.023667,            0.022525,           0.0014404,           0.0094879,           0.0094879,           0.0094879
                  48,            0.027789,            0.027447,           0.0031045,              0.9774,             0.98951,             0.98431,             0.72312,            0.021186,            0.020275,            0.001463,           0.0094659,           0.0094659,           0.0094659
                  49,            0.027547,            0.030465,           0.0064169,             0.94449,             0.97372,             0.98982,             0.66966,            0.023825,            0.021953,           0.0031488,           0.0094434,           0.0094434,           0.0094434
                  50,             0.02625,            0.031117,           0.0042324,               0.993,             0.99359,             0.99374,             0.78691,            0.019853,            0.020349,           0.0011083,           0.0094205,           0.0094205,           0.0094205
                  51,            0.026647,             0.02807,           0.0024753,             0.99823,             0.99842,             0.99394,             0.73043,            0.024495,            0.020878,          0.00082052,           0.0093971,           0.0093971,           0.0093971
                  52,            0.026651,            0.027979,           0.0022393,             0.99823,             0.99653,              0.9949,             0.67298,            0.025048,            0.021971,          0.00081546,           0.0093733,           0.0093733,           0.0093733
                  53,            0.029379,            0.031467,           0.0024241,              0.9969,                   1,             0.99491,             0.76946,            0.018611,            0.019858,          0.00072958,           0.0093491,           0.0093491,           0.0093491
                  54,            0.026388,            0.029747,           0.0022186,             0.99392,                   1,             0.99477,             0.70001,            0.023611,            0.023216,          0.00066139,           0.0093245,           0.0093245,           0.0093245
                  55,            0.026394,            0.029609,           0.0025951,             0.99771,                   1,             0.99493,             0.76457,            0.017514,            0.019317,          0.00071284,           0.0092995,           0.0092995,           0.0092995
                  56,            0.025929,            0.027828,           0.0028554,             0.99796,             0.99472,              0.9946,             0.73814,            0.022932,            0.023536,          0.00071479,            0.009274,            0.009274,            0.009274
                  57,             0.02461,            0.028644,           0.0028741,             0.99819,                   1,             0.99476,             0.78487,            0.020216,            0.019457,          0.00053062,           0.0092481,           0.0092481,           0.0092481
                  58,            0.028848,            0.031552,           0.0025838,             0.97309,             0.99626,             0.99309,             0.65341,            0.024835,            0.020874,          0.00049166,           0.0092219,           0.0092219,           0.0092219
                  59,            0.029682,            0.028649,           0.0027045,             0.96327,             0.92282,             0.98473,             0.56616,             0.02647,            0.022026,          0.00054459,           0.0091952,           0.0091952,           0.0091952
                  60,            0.028294,            0.028429,            0.003449,              0.9982,             0.99999,             0.99462,              0.7875,            0.018589,            0.019179,          0.00069072,           0.0091681,           0.0091681,           0.0091681
                  61,            0.024694,            0.029869,            0.003142,             0.99793,                   1,             0.99448,             0.77866,             0.01939,            0.019665,          0.00086146,           0.0091406,           0.0091406,           0.0091406
                  62,            0.024144,            0.026773,           0.0023994,             0.99821,                   1,             0.99429,             0.80388,            0.017889,            0.018725,          0.00074307,           0.0091127,           0.0091127,           0.0091127
                  63,            0.024428,            0.027719,           0.0028717,             0.99812,                   1,             0.99404,             0.75326,            0.021473,            0.020283,          0.00071689,           0.0090844,           0.0090844,           0.0090844
                  64,            0.026144,            0.028338,           0.0027841,             0.99825,                   1,             0.99423,             0.78632,            0.018325,            0.018801,          0.00074858,           0.0090557,           0.0090557,           0.0090557
                  65,             0.02794,            0.027962,           0.0028512,             0.99813,                   1,             0.99443,             0.66585,            0.028649,             0.02323,          0.00081321,           0.0090266,           0.0090266,           0.0090266
                  66,            0.028493,            0.029642,           0.0025452,             0.99819,                   1,             0.99422,             0.75197,            0.023276,            0.019796,          0.00078258,           0.0089972,           0.0089972,           0.0089972
                  67,            0.031221,            0.028113,           0.0022187,             0.99812,                   1,             0.99451,             0.68392,            0.023753,             0.01972,          0.00076034,           0.0089673,           0.0089673,           0.0089673
                  68,            0.026997,            0.025688,           0.0022218,             0.99816,                   1,             0.99443,             0.76325,            0.019719,            0.019063,          0.00068722,           0.0089371,           0.0089371,           0.0089371
                  69,            0.024095,            0.029185,           0.0018112,             0.99816,             0.99999,             0.99439,             0.80368,            0.016902,            0.018393,          0.00065181,           0.0089065,           0.0089065,           0.0089065
                  70,            0.022273,            0.027178,           0.0021566,             0.99636,             0.99999,             0.99443,             0.80272,            0.017433,             0.01852,          0.00055567,           0.0088755,           0.0088755,           0.0088755
                  71,            0.022943,            0.027647,           0.0025063,             0.99818,             0.99825,             0.99443,             0.76574,             0.01664,            0.018535,          0.00054924,           0.0088442,           0.0088442,           0.0088442
                  72,            0.024298,            0.027406,            0.001904,             0.99709,             0.99999,              0.9939,             0.74351,             0.02368,            0.021062,          0.00047046,           0.0088124,           0.0088124,           0.0088124
                  73,            0.032933,            0.031563,           0.0025139,             0.99534,             0.99825,             0.99387,             0.78079,            0.018396,            0.019285,          0.00056829,           0.0087804,           0.0087804,           0.0087804
                  74,            0.024804,              0.0294,           0.0022104,              0.9977,                   1,             0.99467,             0.77108,            0.019157,            0.019312,          0.00054898,           0.0087479,           0.0087479,           0.0087479
                  75,            0.025911,            0.027176,           0.0017796,             0.99822,                   1,             0.99474,             0.80409,             0.01911,            0.020789,          0.00057255,           0.0087151,           0.0087151,           0.0087151
                  76,            0.023212,            0.026353,           0.0017217,             0.99806,                   1,             0.99465,             0.79514,            0.019893,            0.020679,           0.0006493,            0.008682,            0.008682,            0.008682
                  77,            0.024443,            0.028565,           0.0013433,             0.99819,                   1,             0.99467,             0.82198,            0.015836,            0.018339,          0.00063047,           0.0086485,           0.0086485,           0.0086485
                  78,            0.021085,            0.028037,           0.0016992,             0.99821,                   1,              0.9943,             0.78212,            0.017943,            0.020973,          0.00054081,           0.0086146,           0.0086146,           0.0086146
                  79,            0.021707,            0.028387,           0.0022731,             0.99825,                   1,             0.99453,             0.82251,            0.013931,            0.017639,          0.00050926,           0.0085805,           0.0085805,           0.0085805
                  80,             0.02207,            0.025103,           0.0013393,             0.99797,                   1,             0.99432,             0.73341,            0.019723,            0.021383,          0.00048104,           0.0085459,           0.0085459,           0.0085459
                  81,            0.022429,            0.027799,           0.0016338,             0.99798,                   1,             0.99423,             0.82282,             0.01654,            0.018259,          0.00046563,           0.0085111,           0.0085111,           0.0085111
                  82,             0.02429,            0.026917,           0.0016784,             0.99778,                   1,             0.99394,             0.77904,            0.020069,            0.019132,          0.00046528,           0.0084759,           0.0084759,           0.0084759
                  83,            0.023945,            0.027216,           0.0015613,             0.99807,             0.99999,             0.99436,               0.748,            0.019956,            0.019461,          0.00049234,           0.0084404,           0.0084404,           0.0084404
                  84,            0.025092,            0.025327,            0.001999,             0.99571,                   1,             0.99395,             0.81336,            0.016493,            0.017551,          0.00060867,           0.0084046,           0.0084046,           0.0084046
                  85,            0.022732,            0.024793,           0.0019288,             0.99747,                   1,             0.99418,             0.79534,            0.017752,             0.01812,          0.00059298,           0.0083684,           0.0083684,           0.0083684
                  86,            0.024394,            0.024874,           0.0017732,             0.99814,                   1,              0.9938,             0.81726,            0.016832,            0.017542,          0.00053608,           0.0083319,           0.0083319,           0.0083319
                  87,            0.023976,            0.028202,           0.0013722,             0.99819,                   1,             0.99423,             0.71773,            0.025982,            0.021612,          0.00051962,           0.0082952,           0.0082952,           0.0082952
                  88,            0.023317,            0.025741,           0.0019192,             0.99821,                   1,             0.99429,             0.81887,            0.017062,            0.018393,          0.00049215,           0.0082581,           0.0082581,           0.0082581
