               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,            0.020619,             0.01961,            0.012055,             0.99507,              0.9976,             0.99469,             0.89186,              0.0104,            0.020777,           0.0046604,           0.0098011,           0.0098011,           0.0098011
                  78,            0.020743,            0.019553,             0.01176,             0.98768,             0.99767,             0.99184,             0.88864,            0.010566,             0.02121,           0.0046894,           0.0097958,           0.0097958,           0.0097958
                  79,            0.020497,            0.019367,            0.011321,             0.99075,             0.99856,             0.99302,             0.89217,            0.010362,            0.020948,            0.004564,           0.0097905,           0.0097905,           0.0097905
                  80,            0.020741,            0.019718,            0.011698,              0.9919,             0.99734,             0.99323,             0.89183,            0.010323,            0.020928,           0.0046341,           0.0097852,           0.0097852,           0.0097852
                  81,            0.020713,            0.019652,            0.011413,              0.9929,             0.99727,             0.99368,             0.89117,            0.010323,            0.020819,           0.0046379,           0.0097798,           0.0097798,           0.0097798
                  82,             0.02069,            0.019771,            0.011343,             0.99237,              0.9961,             0.99304,             0.89133,            0.010353,            0.020782,           0.0045978,           0.0097743,           0.0097743,           0.0097743
                  83,            0.020216,            0.019652,            0.011086,             0.99264,             0.99893,             0.99464,             0.89345,            0.010261,            0.020553,            0.004547,           0.0097687,           0.0097687,           0.0097687
                  84,            0.020047,            0.019386,            0.011298,             0.99202,             0.99736,             0.99468,             0.89547,            0.010223,            0.020831,            0.004386,           0.0097631,           0.0097631,           0.0097631
                  85,            0.020598,            0.019543,            0.011662,             0.99058,             0.99967,             0.99477,             0.89184,            0.010241,            0.020821,           0.0044101,           0.0097574,           0.0097574,           0.0097574
                  86,             0.02073,            0.019585,            0.011323,             0.99387,             0.99791,             0.99484,             0.89322,            0.010097,            0.020727,           0.0044892,           0.0097516,           0.0097516,           0.0097516
                  87,            0.020125,            0.019472,            0.011138,             0.99274,             0.99321,              0.9925,             0.89625,           0.0099674,            0.020571,           0.0044556,           0.0097458,           0.0097458,           0.0097458
                  88,            0.020217,            0.019569,            0.011116,             0.99359,             0.99795,             0.99444,             0.89911,           0.0099514,            0.020385,           0.0043209,           0.0097399,           0.0097399,           0.0097399
                  89,            0.020122,            0.019441,            0.010814,             0.99409,             0.99907,             0.99483,             0.89887,           0.0097727,             0.02041,           0.0042841,            0.009734,            0.009734,            0.009734
                  90,            0.020328,            0.019512,            0.011147,             0.99185,             0.99871,             0.99432,             0.89788,           0.0098067,            0.020356,           0.0042998,           0.0097279,           0.0097279,           0.0097279
                  91,            0.020288,            0.019683,            0.010733,              0.9948,             0.99739,             0.99488,              0.8995,           0.0097683,            0.020257,           0.0043205,           0.0097219,           0.0097219,           0.0097219
                  92,            0.020288,            0.019499,            0.011321,             0.99324,             0.99941,              0.9948,             0.90302,              0.0098,            0.020285,           0.0042338,           0.0097157,           0.0097157,           0.0097157
                  93,            0.020328,            0.019723,            0.011332,               0.993,             0.99853,             0.99482,             0.89913,           0.0098236,            0.020547,           0.0042511,           0.0097095,           0.0097095,           0.0097095
                  94,            0.020469,            0.019413,             0.01082,              0.9927,             0.99738,             0.99444,             0.90296,           0.0096136,            0.020256,           0.0042721,           0.0097032,           0.0097032,           0.0097032
                  95,             0.02019,             0.01949,            0.011043,             0.99434,             0.99903,              0.9948,              0.9028,           0.0096783,            0.020081,           0.0042066,           0.0096969,           0.0096969,           0.0096969
