               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  60,            0.029118,            0.014572,                   0,             0.97877,                   1,             0.99333,             0.65088,            0.023792,            0.009367,                   0,            0.009787,            0.009787,            0.009787
                  61,            0.032687,            0.014935,                   0,             0.97913,                   1,             0.99333,             0.65583,             0.02465,           0.0089946,                   0,           0.0097798,           0.0097798,           0.0097798
                  62,            0.034743,            0.016378,                   0,             0.95452,              0.8932,             0.97562,             0.49376,            0.035223,           0.0078354,                   0,           0.0097724,           0.0097724,           0.0097724
                  63,            0.042158,            0.012868,                   0,             0.95452,              0.8932,             0.97562,             0.49376,            0.035223,           0.0078354,                   0,            0.009765,            0.009765,            0.009765
                  64,            0.040237,            0.013311,                   0,                   1,             0.91431,             0.98482,             0.69009,            0.028221,           0.0081381,                   0,           0.0097574,           0.0097574,           0.0097574
                  65,            0.032996,            0.012736,                   0,                   1,             0.91431,             0.98482,             0.69009,            0.028221,           0.0081381,                   0,           0.0097497,           0.0097497,           0.0097497
                  66,            0.030987,            0.012948,                   0,             0.97916,             0.99983,             0.99333,             0.71774,             0.02189,           0.0081787,                   0,           0.0097419,           0.0097419,           0.0097419
                  67,            0.027577,            0.012687,                   0,             0.97044,             0.91489,             0.97862,             0.42419,            0.030156,           0.0075366,                   0,            0.009734,            0.009734,            0.009734
                  68,            0.037084,             0.01141,                   0,             0.97044,             0.91489,             0.97862,             0.42419,            0.030156,           0.0075366,                   0,           0.0097259,           0.0097259,           0.0097259
                  69,            0.035182,             0.01404,                   0,             0.99996,                   1,               0.995,             0.58672,            0.020615,           0.0077562,                   0,           0.0097178,           0.0097178,           0.0097178
                  70,            0.030016,            0.015844,                   0,             0.99996,                   1,               0.995,             0.58672,            0.020615,           0.0077562,                   0,           0.0097095,           0.0097095,           0.0097095
                  71,            0.026759,            0.011783,                   0,             0.99989,                   1,               0.995,             0.72222,            0.020819,           0.0075275,                   0,           0.0097011,           0.0097011,           0.0097011
                  72,            0.027379,            0.013644,                   0,             0.99989,                   1,               0.995,             0.72222,            0.020819,           0.0075275,                   0,           0.0096926,           0.0096926,           0.0096926
                  73,            0.030586,             0.01184,                   0,             0.97915,                   1,             0.99208,             0.66406,            0.024307,           0.0072758,                   0,            0.009684,            0.009684,            0.009684
                  74,            0.029935,            0.013119,                   0,             0.99992,                   1,               0.995,             0.62322,            0.023019,           0.0070461,                   0,           0.0096753,           0.0096753,           0.0096753
                  75,            0.032111,            0.011164,                   0,             0.99992,                   1,               0.995,             0.62322,            0.023019,           0.0070461,                   0,           0.0096664,           0.0096664,           0.0096664
                  76,            0.028465,            0.010621,                   0,             0.99997,                   1,               0.995,             0.68981,            0.021302,           0.0070351,                   0,           0.0096575,           0.0096575,           0.0096575
                  77,            0.030233,            0.011716,                   0,             0.99997,                   1,               0.995,             0.68981,            0.021302,           0.0070351,                   0,           0.0096484,           0.0096484,           0.0096484
                  78,            0.032361,            0.011062,                   0,             0.99997,                   1,               0.995,             0.62325,            0.023104,           0.0068769,                   0,           0.0096392,           0.0096392,           0.0096392
                  79,            0.029063,            0.010466,                   0,             0.95911,                   1,             0.98381,             0.70872,            0.028383,            0.006568,                   0,           0.0096299,           0.0096299,           0.0096299
                  80,            0.041831,            0.012591,                   0,             0.95911,                   1,             0.98381,             0.70872,            0.028383,            0.006568,                   0,           0.0096205,           0.0096205,           0.0096205
                  81,            0.036021,            0.010841,                   0,             0.99976,                   1,               0.995,             0.58715,            0.023015,           0.0065874,                   0,            0.009611,            0.009611,            0.009611
                  82,            0.033921,            0.010011,                   0,             0.99976,                   1,               0.995,             0.58715,            0.023015,           0.0065874,                   0,           0.0096013,           0.0096013,           0.0096013
                  83,            0.030041,            0.013207,                   0,              0.9999,                   1,               0.995,             0.57719,            0.022837,            0.006545,                   0,           0.0095916,           0.0095916,           0.0095916
                  84,             0.03343,            0.010558,                   0,             0.77915,             0.97585,             0.93784,             0.65749,            0.031533,           0.0064761,                   0,           0.0095817,           0.0095817,           0.0095817
                  85,            0.039438,            0.011159,                   0,             0.77915,             0.97585,             0.93784,             0.65749,            0.031533,           0.0064761,                   0,           0.0095717,           0.0095717,           0.0095717
                  86,            0.035862,           0.0090436,                   0,                   1,             0.99961,               0.995,             0.64382,            0.023832,           0.0062531,                   0,           0.0095616,           0.0095616,           0.0095616
                  87,            0.033113,            0.011188,                   0,                   1,             0.99961,               0.995,             0.64382,            0.023832,           0.0062531,                   0,           0.0095514,           0.0095514,           0.0095514
                  88,            0.029371,            0.010928,                   0,             0.99996,                   1,               0.995,             0.64217,            0.023384,           0.0062284,                   0,           0.0095411,           0.0095411,           0.0095411
                  89,            0.028896,           0.0093534,                   0,             0.97913,                   1,             0.98396,              0.5552,            0.025825,           0.0059987,                   0,           0.0095307,           0.0095307,           0.0095307
                  90,            0.038255,            0.010865,                   0,             0.97913,                   1,             0.98396,              0.5552,            0.025825,           0.0059987,                   0,           0.0095202,           0.0095202,           0.0095202
                  91,            0.033963,            0.011711,                   0,             0.99997,                   1,               0.995,             0.74028,              0.0186,           0.0059397,                   0,           0.0095095,           0.0095095,           0.0095095
                  92,            0.030103,            0.010215,                   0,             0.99997,                   1,               0.995,             0.74028,              0.0186,           0.0059397,                   0,           0.0094988,           0.0094988,           0.0094988
                  93,             0.03461,            0.011899,                   0,             0.99998,                   1,               0.995,             0.72956,            0.018708,           0.0059755,                   0,           0.0094879,           0.0094879,           0.0094879
                  94,            0.030704,           0.0097775,                   0,             0.95899,                   1,             0.97063,             0.64698,            0.027811,           0.0059283,                   0,           0.0094769,           0.0094769,           0.0094769
                  95,            0.035466,           0.0099452,                   0,             0.95899,                   1,             0.97063,             0.64698,            0.027811,           0.0059283,                   0,           0.0094659,           0.0094659,           0.0094659
                  96,            0.031538,            0.010392,                   0,             0.97911,                   1,             0.99292,             0.62573,            0.018447,            0.005823,                   0,           0.0094547,           0.0094547,           0.0094547
                  97,            0.028484,           0.0097475,                   0,             0.97911,                   1,             0.99292,             0.62573,            0.018447,            0.005823,                   0,           0.0094434,           0.0094434,           0.0094434
                  98,            0.028395,           0.0093329,                   0,             0.97917,             0.99999,             0.99375,             0.62969,            0.017799,           0.0057996,                   0,            0.009432,            0.009432,            0.009432
                  99,            0.025935,           0.0085122,                   0,             0.95193,             0.87234,             0.95851,             0.44693,            0.024441,           0.0056428,                   0,           0.0094205,           0.0094205,           0.0094205
                 100,            0.037447,           0.0094858,                   0,             0.95193,             0.87234,             0.95851,             0.44693,            0.024441,           0.0056428,                   0,           0.0094088,           0.0094088,           0.0094088
                 101,            0.035434,            0.011272,                   0,             0.99996,                   1,               0.995,             0.62199,            0.020153,           0.0056369,                   0,           0.0093971,           0.0093971,           0.0093971
                 102,            0.033054,            0.010905,                   0,             0.99996,                   1,               0.995,             0.62199,            0.020153,           0.0056369,                   0,           0.0093853,           0.0093853,           0.0093853
                 103,             0.03015,            0.012164,                   0,             0.99998,                   1,               0.995,             0.73321,            0.017283,           0.0055665,                   0,           0.0093733,           0.0093733,           0.0093733
                 104,            0.031524,            0.011282,                   0,             0.99998,                   1,               0.995,             0.73321,            0.017283,           0.0055665,                   0,           0.0093613,           0.0093613,           0.0093613
                 105,            0.024848,           0.0090188,                   0,              0.9999,                   1,               0.995,             0.66717,            0.018856,           0.0055782,                   0,           0.0093491,           0.0093491,           0.0093491
                 106,            0.029543,           0.0094389,                   0,                   1,             0.99999,               0.995,             0.50559,            0.022421,           0.0054165,                   0,           0.0093369,           0.0093369,           0.0093369
                 107,            0.029487,           0.0081601,                   0,                   1,             0.99999,               0.995,             0.50559,            0.022421,           0.0054165,                   0,           0.0093245,           0.0093245,           0.0093245
                 108,            0.024301,           0.0095786,                   0,             0.99996,                   1,               0.995,             0.75477,            0.016905,           0.0054259,                   0,            0.009312,            0.009312,            0.009312
                 109,            0.024914,           0.0091795,                   0,             0.99996,                   1,               0.995,             0.75477,            0.016905,           0.0054259,                   0,           0.0092995,           0.0092995,           0.0092995
                 110,            0.027172,            0.010688,                   0,             0.99997,                   1,               0.995,             0.74443,             0.01774,           0.0054299,                   0,           0.0092868,           0.0092868,           0.0092868
                 111,            0.030451,             0.01137,                   0,             0.99997,                   1,               0.995,             0.53844,            0.019307,           0.0054773,                   0,            0.009274,            0.009274,            0.009274
                 112,            0.029268,            0.010393,                   0,             0.99997,                   1,               0.995,             0.53844,            0.019307,           0.0054773,                   0,           0.0092611,           0.0092611,           0.0092611
                 113,             0.02991,            0.010667,                   0,             0.99999,                   1,               0.995,             0.56539,            0.019603,           0.0054326,                   0,           0.0092481,           0.0092481,           0.0092481
                 114,            0.029822,           0.0094132,                   0,             0.99999,                   1,               0.995,             0.56539,            0.019603,           0.0054326,                   0,           0.0092351,           0.0092351,           0.0092351
                 115,            0.025879,           0.0098536,                   0,             0.99999,                   1,               0.995,             0.63427,            0.018125,           0.0053746,                   0,           0.0092219,           0.0092219,           0.0092219
                 116,            0.028187,             0.01047,                   0,             0.92118,                   1,              0.9808,             0.47287,            0.029079,           0.0052682,                   0,           0.0092086,           0.0092086,           0.0092086
                 117,            0.040993,           0.0095395,                   0,             0.92118,                   1,              0.9808,             0.47287,            0.029079,           0.0052682,                   0,           0.0091952,           0.0091952,           0.0091952
                 118,            0.035937,           0.0096496,                   0,             0.87032,             0.99957,             0.95768,             0.65376,            0.025363,           0.0052912,                   0,           0.0091817,           0.0091817,           0.0091817
                 119,            0.035714,           0.0089924,                   0,             0.87032,             0.99957,             0.95768,             0.65376,            0.025363,           0.0052912,                   0,           0.0091681,           0.0091681,           0.0091681
                 120,            0.034148,           0.0070163,                   0,             0.87035,             0.99981,             0.91939,             0.60902,            0.027213,           0.0053396,                   0,           0.0091544,           0.0091544,           0.0091544
                 121,             0.03591,           0.0090906,                   0,             0.99984,                   1,               0.995,             0.44449,            0.023307,           0.0053976,                   0,           0.0091406,           0.0091406,           0.0091406
                 122,            0.041887,           0.0082217,                   0,             0.99984,                   1,               0.995,             0.44449,            0.023307,           0.0053976,                   0,           0.0091267,           0.0091267,           0.0091267
                 123,            0.036929,            0.011063,                   0,             0.95838,                   1,             0.97759,             0.57809,            0.021699,           0.0052368,                   0,           0.0091127,           0.0091127,           0.0091127
