               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  77,            0.022159,            0.019802,             0.07771,             0.66601,             0.32295,             0.39346,             0.31348,            0.014877,             0.02326,            0.071311,           0.0096484,           0.0096484,           0.0096484
                  78,            0.022843,            0.019956,            0.078518,               0.725,             0.31396,             0.40734,             0.29096,            0.016802,            0.023563,            0.070869,           0.0096392,           0.0096392,           0.0096392
                  79,            0.018806,            0.019053,            0.075776,             0.68008,              0.3397,             0.41353,             0.34288,            0.016116,            0.023281,             0.07038,           0.0096299,           0.0096299,           0.0096299
                  80,            0.020526,            0.018005,            0.075252,             0.65607,              0.3825,             0.44435,             0.34931,            0.016178,            0.024451,            0.070039,           0.0096205,           0.0096205,           0.0096205
                  81,            0.022038,            0.020582,            0.076294,              0.6234,             0.34765,             0.42022,             0.34992,            0.019143,             0.02514,             0.06981,            0.009611,            0.009611,            0.009611
                  82,            0.021988,            0.019744,            0.076738,             0.56464,             0.44426,             0.42119,             0.25265,            0.018116,            0.023385,             0.06966,           0.0096013,           0.0096013,           0.0096013
                  83,            0.018493,            0.019124,            0.076238,             0.47165,             0.50139,             0.43295,             0.30328,             0.01826,            0.025671,            0.069473,           0.0095916,           0.0095916,           0.0095916
                  84,            0.019896,            0.018876,            0.075546,             0.49034,             0.47263,             0.44204,             0.32228,            0.014755,            0.021791,            0.069139,           0.0095817,           0.0095817,           0.0095817
                  85,            0.018668,            0.017342,            0.073262,             0.69052,             0.37246,             0.44404,             0.33858,            0.018792,            0.025808,            0.068932,           0.0095717,           0.0095717,           0.0095717
                  86,            0.022216,            0.019815,            0.074849,             0.62638,             0.40936,             0.43996,             0.31601,            0.015317,            0.022508,            0.068804,           0.0095616,           0.0095616,           0.0095616
                  87,            0.021641,             0.02037,            0.076052,             0.63325,             0.40404,             0.43425,             0.34298,            0.017181,            0.023829,            0.068505,           0.0095514,           0.0095514,           0.0095514
                  88,             0.02338,            0.021402,            0.076488,             0.61341,             0.39917,             0.42727,             0.32688,            0.014311,            0.022897,            0.068472,           0.0095411,           0.0095411,           0.0095411
                  89,            0.020524,            0.020991,            0.075931,             0.67568,             0.36009,             0.42655,             0.34265,            0.015097,            0.023153,            0.068224,           0.0095307,           0.0095307,           0.0095307
                  90,            0.020039,            0.019396,              0.0761,             0.72372,             0.34578,              0.4346,             0.28148,            0.018227,            0.024224,            0.067776,           0.0095202,           0.0095202,           0.0095202
                  91,             0.01982,            0.019345,            0.076125,             0.76416,             0.33938,             0.44304,              0.3528,            0.014957,            0.023998,              0.0674,           0.0095095,           0.0095095,           0.0095095
                  92,            0.019651,            0.019912,            0.074922,             0.83197,             0.30392,             0.44875,             0.36437,            0.015392,            0.023473,            0.066848,           0.0094988,           0.0094988,           0.0094988
                  93,            0.018208,            0.017697,            0.074671,             0.83298,             0.32274,             0.46661,             0.32417,            0.016115,            0.022911,             0.06653,           0.0094879,           0.0094879,           0.0094879
                  94,            0.017587,            0.018388,            0.073976,             0.81197,             0.33762,             0.47462,             0.30132,            0.018262,            0.022913,            0.065927,           0.0094769,           0.0094769,           0.0094769
