               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  88,            0.031041,            0.015864,            0.015788,             0.82658,                   1,               0.995,             0.67047,            0.026433,             0.01229,            0.012346,           0.0069208,           0.0069208,            0.035821
                  89,            0.032631,            0.020492,            0.014342,             0.82658,                   1,               0.995,             0.67047,            0.026433,             0.01229,            0.012346,           0.0069944,           0.0069944,            0.035094
                  90,            0.027566,            0.018802,            0.013371,             0.85427,                   1,               0.995,             0.76457,            0.022154,            0.011506,            0.012237,           0.0070678,           0.0070678,            0.034368
                  91,            0.028557,            0.013503,            0.011919,             0.85427,                   1,               0.995,             0.76457,            0.022154,            0.011506,            0.012237,            0.007141,            0.007141,            0.033641
                  92,            0.031218,            0.018273,            0.016142,             0.85427,                   1,               0.995,             0.76457,            0.022154,            0.011506,            0.012237,           0.0072142,           0.0072142,            0.032914
                  93,            0.024427,            0.014089,            0.012142,              0.8608,                   1,               0.995,              0.7458,            0.022882,            0.011339,            0.012061,           0.0072871,           0.0072871,            0.032187
                  94,            0.029918,            0.015787,            0.012371,              0.8608,                   1,               0.995,              0.7458,            0.022882,            0.011339,            0.012061,           0.0073599,           0.0073599,             0.03146
                  95,            0.031111,            0.014431,            0.017173,              0.8608,                   1,               0.995,              0.7458,            0.022882,            0.011339,            0.012061,           0.0074326,           0.0074326,            0.030733
                  96,             0.02501,            0.015374,            0.010237,             0.85965,                   1,               0.995,             0.78047,            0.021642,            0.011109,            0.011851,           0.0075051,           0.0075051,            0.030005
                  97,            0.026296,            0.014914,           0.0096565,             0.85965,                   1,               0.995,             0.78047,            0.021642,            0.011109,            0.011851,           0.0075774,           0.0075774,            0.029277
                  98,            0.029013,            0.015794,            0.012778,             0.85965,                   1,               0.995,             0.78047,            0.021642,            0.011109,            0.011851,           0.0076496,           0.0076496,             0.02855
                  99,            0.031177,            0.016916,            0.014134,              0.8906,             0.99587,               0.995,             0.72905,            0.023685,            0.010608,            0.011727,           0.0077217,           0.0077217,            0.027822
                 100,            0.034889,            0.017031,             0.01495,              0.8906,             0.99587,               0.995,             0.72905,            0.023685,            0.010608,            0.011727,           0.0077936,           0.0077936,            0.027094
                 101,            0.030079,            0.016739,            0.015117,              0.8906,             0.99587,               0.995,             0.72905,            0.023685,            0.010608,            0.011727,           0.0078653,           0.0078653,            0.026365
                 102,            0.031487,            0.016071,            0.011857,              0.8906,             0.99587,               0.995,             0.72905,            0.023685,            0.010608,            0.011727,           0.0079369,           0.0079369,            0.025637
                 103,            0.031781,            0.016671,             0.01455,             0.88806,             0.99992,               0.995,             0.73495,            0.023477,            0.010777,            0.011561,           0.0080082,           0.0080082,            0.024908
                 104,            0.029644,            0.016439,            0.012491,             0.88806,             0.99992,               0.995,             0.73495,            0.023477,            0.010777,            0.011561,           0.0080795,           0.0080795,            0.024179
                 105,            0.024159,            0.013474,           0.0060305,             0.88806,             0.99992,               0.995,             0.73495,            0.023477,            0.010777,            0.011561,           0.0081506,           0.0081506,            0.023451
                 106,             0.02741,            0.015949,            0.013814,             0.90078,                   1,               0.995,             0.74298,             0.02336,            0.010891,            0.011186,           0.0082215,           0.0082215,            0.022721
                 107,            0.030226,            0.015088,            0.011041,             0.90078,                   1,               0.995,             0.74298,             0.02336,            0.010891,            0.011186,           0.0082922,           0.0082922,            0.021992
                 108,            0.029077,            0.017035,            0.015375,             0.90078,                   1,               0.995,             0.74298,             0.02336,            0.010891,            0.011186,           0.0083627,           0.0083627,            0.021263
                 109,             0.02996,            0.016372,            0.015073,             0.90078,                   1,               0.995,             0.74298,             0.02336,            0.010891,            0.011186,           0.0084331,           0.0084331,            0.020533
                 110,            0.030558,            0.017478,            0.012051,             0.90693,                   1,               0.995,             0.70976,            0.023018,            0.010911,            0.010935,           0.0085034,           0.0085034,            0.019803
                 111,            0.028171,            0.016154,            0.009948,             0.90693,                   1,               0.995,             0.70976,            0.023018,            0.010911,            0.010935,           0.0085734,           0.0085734,            0.019073
                 112,            0.025713,            0.016716,            0.012218,             0.90693,                   1,               0.995,             0.70976,            0.023018,            0.010911,            0.010935,           0.0086433,           0.0086433,            0.018343
                 113,            0.025417,            0.014822,            0.012229,             0.92314,             0.99983,               0.995,             0.67081,            0.024445,            0.010279,            0.010692,            0.008713,            0.008713,            0.017613
                 114,            0.033556,            0.011682,            0.010824,             0.92314,             0.99983,               0.995,             0.67081,            0.024445,            0.010279,            0.010692,           0.0087825,           0.0087825,            0.016882
                 115,            0.026009,             0.01164,            0.010192,             0.92314,             0.99983,               0.995,             0.67081,            0.024445,            0.010279,            0.010692,           0.0088518,           0.0088518,            0.016152
                 116,            0.031351,            0.017184,            0.010943,             0.92314,             0.99983,               0.995,             0.67081,            0.024445,            0.010279,            0.010692,            0.008921,            0.008921,            0.015421
                 117,            0.031246,            0.016451,            0.010935,             0.88437,                   1,               0.995,             0.61742,            0.025884,            0.010487,            0.010512,           0.0089899,           0.0089899,             0.01469
                 118,            0.031647,              0.0201,            0.012539,             0.88437,                   1,               0.995,             0.61742,            0.025884,            0.010487,            0.010512,           0.0090587,           0.0090587,            0.013959
                 119,            0.029814,            0.013307,            0.014027,             0.88437,                   1,               0.995,             0.61742,            0.025884,            0.010487,            0.010512,           0.0091273,           0.0091273,            0.013227
                 120,            0.029051,            0.015634,            0.011814,             0.88437,                   1,               0.995,             0.61742,            0.025884,            0.010487,            0.010512,           0.0091957,           0.0091957,            0.012496
                 121,            0.028496,             0.01287,            0.013544,             0.92333,                   1,               0.995,             0.64226,            0.023724,            0.010206,            0.010203,           0.0092639,           0.0092639,            0.011764
                 122,            0.028434,            0.018263,             0.01165,             0.92333,                   1,               0.995,             0.64226,            0.023724,            0.010206,            0.010203,            0.009332,            0.009332,            0.011032
                 123,            0.026848,            0.017197,           0.0094538,             0.92333,                   1,               0.995,             0.64226,            0.023724,            0.010206,            0.010203,           0.0093998,           0.0093998,              0.0103
                 124,            0.027483,            0.013271,            0.011652,             0.92333,                   1,               0.995,             0.64226,            0.023724,            0.010206,            0.010203,           0.0094675,           0.0094675,           0.0095675
                 125,            0.025842,            0.010706,           0.0088991,             0.88758,                   1,               0.995,             0.61242,            0.025697,            0.010067,            0.010052,           0.0094686,           0.0094686,           0.0094686
                 126,            0.028959,            0.015361,           0.0085899,             0.88758,                   1,               0.995,             0.61242,            0.025697,            0.010067,            0.010052,           0.0094686,           0.0094686,           0.0094686
                 127,            0.027455,            0.013073,           0.0084895,             0.88758,                   1,               0.995,             0.61242,            0.025697,            0.010067,            0.010052,           0.0094603,           0.0094603,           0.0094603
                 128,            0.029735,            0.013478,            0.010383,             0.88758,                   1,               0.995,             0.61242,            0.025697,            0.010067,            0.010052,           0.0094519,           0.0094519,           0.0094519
                 129,              0.0281,            0.017697,            0.008574,             0.91509,                   1,               0.995,             0.70217,            0.024039,           0.0099911,           0.0097891,           0.0094434,           0.0094434,           0.0094434
                 130,            0.029353,            0.016004,            0.010616,             0.91509,                   1,               0.995,             0.70217,            0.024039,           0.0099911,           0.0097891,           0.0094348,           0.0094348,           0.0094348
                 131,            0.028427,            0.016211,            0.010749,             0.91509,                   1,               0.995,             0.70217,            0.024039,           0.0099911,           0.0097891,           0.0094262,           0.0094262,           0.0094262
                 132,             0.02776,            0.018538,            0.010588,             0.91509,                   1,               0.995,             0.70217,            0.024039,           0.0099911,           0.0097891,           0.0094176,           0.0094176,           0.0094176
                 133,            0.027466,            0.011582,           0.0094493,             0.96047,                   1,               0.995,             0.53735,            0.028695,            0.010302,           0.0094199,           0.0094088,           0.0094088,           0.0094088
