               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  45,            0.013481,            0.018428,           0.0023031,             0.99677,             0.99886,               0.995,              0.8641,            0.013803,            0.019409,          0.00057484,           0.0099832,           0.0099832,           0.0099832
                  46,            0.013096,            0.018033,           0.0017412,             0.99896,             0.99886,             0.99497,             0.89324,            0.010846,            0.017159,           0.0005046,           0.0099824,           0.0099824,           0.0099824
                  47,            0.014686,            0.019257,           0.0018054,             0.99942,             0.99986,               0.995,             0.88418,            0.012276,            0.018148,          0.00042232,           0.0099817,           0.0099817,           0.0099817
                  48,            0.013391,            0.019413,           0.0019572,             0.99825,                   1,               0.995,             0.88293,            0.012508,            0.018817,          0.00039922,           0.0099809,           0.0099809,           0.0099809
                  49,            0.012807,            0.018066,           0.0020047,             0.99829,             0.99915,               0.995,             0.89854,            0.011844,            0.018418,           0.0004724,             0.00998,             0.00998,             0.00998
                  50,            0.013306,            0.018178,           0.0017697,              0.9997,             0.99916,               0.995,             0.89277,            0.011629,            0.019277,          0.00047228,           0.0099792,           0.0099792,           0.0099792
                  51,            0.013356,            0.018784,           0.0021508,             0.99803,             0.99993,             0.99499,             0.90638,            0.010696,            0.017387,          0.00061221,           0.0099783,           0.0099783,           0.0099783
                  52,            0.011305,            0.016536,           0.0018216,             0.99916,             0.99821,             0.99492,             0.91715,           0.0094376,            0.015468,          0.00061254,           0.0099775,           0.0099775,           0.0099775
                  53,            0.012642,            0.017958,           0.0017415,                   1,             0.99944,               0.995,              0.8995,             0.01047,            0.017302,          0.00045844,           0.0099766,           0.0099766,           0.0099766
                  54,            0.015011,            0.020152,           0.0014745,             0.99972,                   1,               0.995,             0.90823,            0.010632,            0.016418,          0.00041675,           0.0099757,           0.0099757,           0.0099757
                  55,            0.012985,            0.017504,           0.0014001,             0.99889,                   1,               0.995,             0.90169,            0.010797,             0.01643,          0.00039476,           0.0099747,           0.0099747,           0.0099747
                  56,            0.013864,            0.017443,           0.0015214,              0.9998,                   1,               0.995,             0.89066,            0.011965,            0.017747,          0.00033607,           0.0099738,           0.0099738,           0.0099738
                  57,            0.015071,            0.019259,           0.0017703,             0.99713,             0.99943,             0.99498,             0.89683,            0.010381,            0.015982,          0.00051125,           0.0099728,           0.0099728,           0.0099728
                  58,            0.013169,            0.018299,           0.0014808,             0.99999,                   1,               0.995,             0.88757,             0.01231,            0.017275,          0.00041311,           0.0099718,           0.0099718,           0.0099718
                  59,            0.013503,            0.018013,           0.0014976,             0.99945,             0.99916,               0.995,             0.87859,            0.012521,            0.018412,          0.00048057,           0.0099709,           0.0099709,           0.0099709
                  60,            0.015438,            0.018693,           0.0017274,             0.99915,             0.99942,             0.99498,             0.91032,            0.010327,            0.015935,          0.00056466,           0.0099698,           0.0099698,           0.0099698
                  61,            0.014271,            0.019099,           0.0015045,             0.99915,             0.99943,               0.995,               0.902,            0.010462,            0.016854,          0.00046341,           0.0099688,           0.0099688,           0.0099688
                  62,            0.012651,            0.017007,           0.0014357,             0.99774,              0.9983,               0.995,             0.89207,            0.011091,            0.017628,          0.00048952,           0.0099678,           0.0099678,           0.0099678
                  63,            0.013904,            0.017876,           0.0014017,             0.99994,                   1,               0.995,             0.90517,            0.010535,            0.016863,          0.00033664,           0.0099667,           0.0099667,           0.0099667
                  64,              0.0132,            0.018244,             0.00131,             0.99933,                   1,               0.995,             0.90483,             0.01027,            0.017163,          0.00040374,           0.0099656,           0.0099656,           0.0099656
                  65,             0.01169,            0.016057,           0.0013622,             0.99909,             0.99943,             0.99497,             0.89258,            0.011333,             0.01768,          0.00054116,           0.0099645,           0.0099645,           0.0099645
                  66,             0.01353,            0.017826,           0.0012499,             0.99894,             0.99943,             0.99497,             0.87661,            0.012221,            0.018985,          0.00055304,           0.0099634,           0.0099634,           0.0099634
                  67,            0.013752,            0.016817,           0.0013223,             0.99899,             0.99943,             0.99498,              0.8871,            0.011981,            0.017764,          0.00052593,           0.0099623,           0.0099623,           0.0099623
                  68,            0.011906,            0.016701,           0.0012774,             0.99898,             0.99943,               0.995,             0.91526,           0.0099574,            0.015912,           0.0004659,           0.0099611,           0.0099611,           0.0099611
                  69,             0.01301,            0.017494,           0.0012289,             0.99986,                   1,               0.995,             0.90594,            0.010154,            0.017021,           0.0003643,           0.0099599,           0.0099599,           0.0099599
                  70,            0.013386,             0.01889,           0.0011995,             0.99975,                   1,               0.995,              0.8914,             0.01123,            0.018313,          0.00039886,           0.0099588,           0.0099588,           0.0099588
                  71,            0.012425,            0.017774,           0.0014209,             0.99976,                   1,               0.995,             0.90919,            0.010704,             0.01649,          0.00043955,           0.0099576,           0.0099576,           0.0099576
                  72,            0.014497,            0.018602,           0.0012308,             0.99959,             0.99943,               0.995,              0.8851,            0.012832,            0.018657,          0.00045884,           0.0099563,           0.0099563,           0.0099563
                  73,            0.014926,            0.018453,           0.0013566,             0.99816,             0.99886,             0.99497,             0.91663,           0.0098314,              0.0161,          0.00056811,           0.0099551,           0.0099551,           0.0099551
                  74,             0.01163,            0.017164,           0.0011045,             0.99857,                   1,               0.995,             0.91099,            0.010177,            0.016808,          0.00040239,           0.0099539,           0.0099539,           0.0099539
                  75,            0.012971,            0.017543,           0.0014823,             0.99933,             0.99859,             0.99499,             0.91733,            0.010137,            0.014747,          0.00039723,           0.0099526,           0.0099526,           0.0099526
                  76,            0.014689,            0.020055,           0.0012932,             0.99982,             0.99999,               0.995,             0.91603,           0.0095193,              0.0163,           0.0003514,           0.0099513,           0.0099513,           0.0099513
                  77,            0.012156,            0.017456,           0.0016029,              0.9979,             0.99943,             0.99495,             0.91447,            0.010425,            0.016395,           0.0004604,             0.00995,             0.00995,             0.00995
                  78,            0.013625,            0.017983,           0.0020715,              0.9994,             0.99691,             0.99499,             0.90264,            0.010803,             0.01741,          0.00058769,           0.0099487,           0.0099487,           0.0099487
                  79,            0.014285,            0.018545,             0.00235,             0.99916,             0.99791,               0.995,             0.90955,            0.010728,            0.016422,          0.00073944,           0.0099473,           0.0099473,           0.0099473
                  80,            0.014856,            0.019641,           0.0018436,             0.99958,             0.99886,               0.995,              0.9208,           0.0094696,            0.015352,          0.00068865,            0.009946,            0.009946,            0.009946
                  81,            0.012512,            0.017109,           0.0020841,             0.99886,             0.99832,             0.99494,             0.89215,            0.011196,            0.017248,           0.0006712,           0.0099446,           0.0099446,           0.0099446
                  82,            0.013782,            0.018437,              0.0015,             0.99971,                   1,               0.995,             0.88949,            0.011309,            0.018009,          0.00042538,           0.0099432,           0.0099432,           0.0099432
                  83,            0.014539,            0.019333,           0.0013676,             0.99989,                   1,               0.995,             0.90467,            0.010053,            0.016462,          0.00036728,           0.0099418,           0.0099418,           0.0099418
                  84,            0.012354,            0.017911,           0.0014003,             0.99898,             0.99943,             0.99497,             0.91787,             0.01055,            0.016229,          0.00048353,           0.0099404,           0.0099404,           0.0099404
                  85,             0.01311,            0.017356,           0.0016289,             0.99986,                   1,               0.995,             0.91283,           0.0094699,            0.015304,          0.00043339,           0.0099389,           0.0099389,           0.0099389
                  86,            0.013854,            0.018358,           0.0015224,             0.99991,                   1,               0.995,             0.90132,            0.010332,            0.015939,          0.00053757,           0.0099375,           0.0099375,           0.0099375
                  87,            0.011706,            0.016903,           0.0014017,              0.9999,                   1,               0.995,             0.89943,            0.010867,             0.01617,          0.00048607,            0.009936,            0.009936,            0.009936
                  88,            0.014176,            0.018069,           0.0013965,             0.99994,                   1,               0.995,             0.88872,            0.011642,            0.017227,          0.00043102,           0.0099345,           0.0099345,           0.0099345
                  89,             0.01479,            0.018469,           0.0011259,             0.99992,                   1,               0.995,             0.88879,            0.011557,            0.018292,          0.00037174,            0.009933,            0.009933,            0.009933
                  90,            0.012494,            0.018129,           0.0013629,             0.99992,                   1,               0.995,             0.89524,            0.011167,            0.016979,          0.00031135,           0.0099315,           0.0099315,           0.0099315
                  91,             0.01348,            0.017902,           0.0012264,             0.99992,                   1,               0.995,             0.89656,            0.010989,            0.016781,          0.00030845,           0.0099299,           0.0099299,           0.0099299
                  92,            0.013094,            0.018526,           0.0014487,             0.99862,             0.99943,               0.995,             0.89845,            0.011096,            0.017967,          0.00038765,           0.0099284,           0.0099284,           0.0099284
                  93,            0.011635,             0.01644,           0.0015169,             0.99887,             0.99943,               0.995,             0.90684,            0.010628,            0.017087,          0.00047645,           0.0099268,           0.0099268,           0.0099268
                  94,            0.011508,            0.016619,           0.0011383,             0.99966,                   1,               0.995,              0.9077,            0.010006,            0.016068,          0.00043961,           0.0099252,           0.0099252,           0.0099252
                  95,            0.012859,            0.018428,            0.001275,             0.99921,             0.99943,               0.995,              0.9076,           0.0099852,             0.01715,          0.00049126,           0.0099236,           0.0099236,           0.0099236
                  96,            0.012035,            0.017117,           0.0015482,             0.99903,             0.99943,               0.995,             0.91062,            0.010681,            0.016178,           0.0005207,           0.0099219,           0.0099219,           0.0099219
                  97,            0.012421,            0.017571,           0.0012022,             0.99995,                   1,               0.995,             0.91482,           0.0098737,            0.016378,          0.00038089,           0.0099203,           0.0099203,           0.0099203
                  98,            0.013625,            0.017289,           0.0010965,             0.99991,                   1,               0.995,              0.9164,           0.0096675,             0.01613,          0.00037716,           0.0099186,           0.0099186,           0.0099186
                  99,            0.012659,             0.01719,           0.0015299,             0.99973,                   1,               0.995,             0.92946,           0.0090373,            0.014665,          0.00039117,           0.0099169,           0.0099169,           0.0099169
                 100,             0.01215,            0.018362,            0.001268,              0.9998,                   1,               0.995,             0.90586,            0.010613,            0.018079,          0.00041666,           0.0099152,           0.0099152,           0.0099152
                 101,            0.013784,            0.017246,           0.0011013,             0.99984,                   1,               0.995,             0.91848,            0.009714,             0.01559,          0.00038303,           0.0099135,           0.0099135,           0.0099135
                 102,            0.014201,            0.018206,          0.00097034,             0.99987,                   1,               0.995,             0.90785,            0.010097,             0.01553,          0.00036023,           0.0099118,           0.0099118,           0.0099118
                 103,            0.013205,            0.017221,           0.0012663,             0.99988,                   1,               0.995,             0.92072,           0.0094934,            0.016264,          0.00033636,           0.0099101,           0.0099101,           0.0099101
                 104,            0.013596,             0.01809,          0.00097459,             0.99989,                   1,               0.995,             0.91202,           0.0097338,            0.016103,          0.00034594,           0.0099083,           0.0099083,           0.0099083
                 105,            0.014834,            0.017593,           0.0010739,             0.99987,                   1,               0.995,             0.91309,           0.0098939,            0.016284,          0.00035468,           0.0099065,           0.0099065,           0.0099065
