               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                  48,            0.039837,            0.036979,            0.019367,             0.48134,             0.88776,              0.5667,              0.3605,             0.02078,            0.037289,            0.013366,           0.0032296,           0.0032296,             0.06903
                  49,            0.043508,            0.041445,             0.01866,             0.31065,             0.94898,             0.53112,             0.34315,             0.02422,            0.036491,            0.013334,           0.0032877,           0.0032877,            0.068388
                  50,            0.042386,            0.040942,            0.020164,             0.43294,             0.98469,              0.5592,             0.35041,            0.020501,            0.036752,            0.013336,           0.0033454,           0.0033454,            0.067745
                  51,            0.036402,             0.04124,            0.019986,             0.32706,             0.89796,             0.50085,             0.27479,            0.021986,            0.036861,            0.013387,           0.0034025,           0.0034025,            0.067103
                  52,            0.035984,            0.040871,            0.020109,             0.49254,             0.92347,             0.56035,             0.37492,            0.018811,            0.034981,             0.01339,           0.0034592,           0.0034592,            0.066459
                  53,            0.043091,            0.040078,            0.021095,              0.4151,             0.89115,             0.52954,             0.29248,            0.021448,            0.036057,            0.013412,           0.0035153,           0.0035153,            0.065815
                  54,            0.038987,            0.043125,            0.019327,             0.49997,             0.93367,             0.56196,              0.3883,            0.016733,            0.034644,            0.013383,            0.003571,            0.003571,            0.065171
                  55,            0.037685,            0.042172,              0.0201,             0.33389,             0.83163,             0.51217,             0.26786,            0.021431,             0.03538,            0.013417,           0.0036261,           0.0036261,            0.064526
                  56,            0.035129,            0.037811,            0.019413,             0.33847,             0.92347,              0.5453,              0.3332,            0.020026,            0.035427,             0.01338,           0.0036808,           0.0036808,            0.063881
                  57,            0.039079,            0.041265,            0.019189,             0.49942,             0.96939,             0.57499,             0.35017,            0.017134,            0.034648,            0.013341,           0.0037349,           0.0037349,            0.063235
                  58,            0.039761,            0.042088,            0.020375,             0.31233,             0.84298,             0.51073,             0.33558,            0.025118,            0.035222,            0.013371,           0.0037884,           0.0037884,            0.062588
                  59,            0.036086,            0.039888,            0.020683,              0.3732,             0.97449,             0.56084,             0.28496,            0.022595,            0.035665,            0.013352,           0.0038414,           0.0038414,            0.061941
                  60,            0.037478,            0.037218,            0.019032,             0.50675,             0.89796,             0.55988,             0.35259,            0.016451,            0.033882,            0.013401,           0.0038939,           0.0038939,            0.061294
                  61,            0.034585,            0.038744,            0.019184,             0.47224,             0.84694,             0.58215,             0.35027,            0.019907,            0.034877,            0.013348,           0.0039458,           0.0039458,            0.060646
                  62,            0.036032,            0.037947,            0.019467,             0.50395,             0.89796,             0.60229,             0.42745,            0.015837,             0.03304,            0.013275,           0.0039971,           0.0039971,            0.059997
                  63,            0.035599,            0.039404,            0.019116,             0.51769,             0.85555,             0.59872,             0.41392,            0.016656,            0.033144,            0.013239,           0.0040479,           0.0040479,            0.059348
                  64,            0.034272,            0.036892,            0.019644,             0.43547,             0.93878,             0.58099,             0.38599,            0.017337,             0.03377,            0.013227,           0.0040981,           0.0040981,            0.058698
                  65,            0.034093,            0.038558,            0.018972,             0.52267,             0.84694,             0.61922,             0.40947,            0.017988,            0.034186,            0.013207,           0.0041477,           0.0041477,            0.058048
                  66,            0.035274,            0.039059,            0.018374,             0.51539,             0.86735,             0.61914,             0.41744,            0.016672,            0.032936,            0.013174,           0.0041967,           0.0041967,            0.057397
                  67,            0.035281,             0.03845,            0.018827,             0.45561,             0.88776,             0.59644,             0.33137,            0.021111,            0.033835,            0.013135,           0.0042451,           0.0042451,            0.056745
                  68,            0.035493,            0.037208,            0.018311,             0.51562,             0.90306,             0.64434,             0.45274,            0.016432,             0.03168,            0.013085,           0.0042929,           0.0042929,            0.056093
                  69,             0.03241,            0.037882,            0.018406,             0.52859,             0.82143,              0.6712,             0.47436,            0.016937,            0.031146,            0.013053,           0.0043401,           0.0043401,             0.05544
                  70,             0.03367,            0.037824,            0.017686,             0.53273,             0.85714,             0.64669,             0.46671,            0.015719,            0.031009,            0.013011,           0.0043867,           0.0043867,            0.054787
                  71,            0.032932,            0.036549,            0.018137,             0.63348,                0.75,             0.74302,             0.49763,            0.018578,            0.031284,            0.012986,           0.0044327,           0.0044327,            0.054133
                  72,            0.039995,            0.036498,            0.017109,             0.45385,             0.77891,             0.58537,             0.36497,            0.025258,            0.034066,            0.013111,            0.004478,            0.004478,            0.053478
